"ID_ITEM","PRODUCT","CATEGORY"
"133537","ITEM 133537","OTHERS"
"133539","ITEM 133539","OTHERS"
"133540","ITEM 133540","OTHERS"
"133541","ITEM 133541","OTHERS"
"133542","ITEM 133542","OTHERS"
"132079","ITEM 132079","ELECTRONICS"
"132254","ITEM 132254","HOME"
"132297","ITEM 132297","OTHERS"
"132298","ITEM 132298","OTHERS"
"132495","ITEM 132495","OTHERS"
"132496","ITEM 132496","OTHERS"
"132863","ITEM 132863","HOME"
"133099","ITEM 133099","ELECTRONICS"
"133100","ITEM 133100","HOME"
"133101","ITEM 133101","HOME"
"133102","ITEM 133102","HOME"
"133230","ITEM 133230","OTHERS"
"133231","ITEM 133231","OTHERS"
"133232","ITEM 133232","OTHERS"
"132609","ITEM 132609","BEAUTY"
"132610","ITEM 132610","HOME"
"132611","ITEM 132611","HOME"
"132612","ITEM 132612","BEAUTY"
"133070","ITEM 133070","ELECTRONICS"
"133644","ITEM 133644","HEALTH"
"133753","ITEM 133753","ELECTRONICS"
"132153","ITEM 132153","HOME"
"132154","ITEM 132154","HOME"
"132300","ITEM 132300","HOME"
"132780","ITEM 132780","SPORTS"
"132782","ITEM 132782","BEAUTY"
"132870","ITEM 132870","SPORTS"
"132901","ITEM 132901","TOYS"
"132902","ITEM 132902","KITCHEN"
"132903","ITEM 132903","HOME"
"132904","ITEM 132904","HOME"
"132905","ITEM 132905","HOME"
"132934","ITEM 132934","OTHERS"
"132940","ITEM 132940","ELECTRONICS"
"132941","ITEM 132941","ELECTRONICS"
"132391","ITEM 132391","BEAUTY"
"132394","ITEM 132394","KITCHEN"
"132397","ITEM 132397","ELECTRONICS"
"132398","ITEM 132398","HOME"
"132400","ITEM 132400","ELECTRONICS"
"132401","ITEM 132401","KITCHEN"
"132402","ITEM 132402","ELECTRONICS"
"132403","ITEM 132403","ELECTRONICS"
"132456","ITEM 132456","OTHERS"
"132269","ITEM 132269","HEALTH"
"132899","ITEM 132899","OTHERS"
"132900","ITEM 132900","OTHERS"
"133168","ITEM 133168","OTHERS"
"133252","ITEM 133252","OTHERS"
"133280","ITEM 133280","HOME"
"133740","ITEM 133740","KITCHEN"
"133744","ITEM 133744","OTHERS"
"133745","ITEM 133745","OTHERS"
"133747","ITEM 133747","OTHERS"
"133748","ITEM 133748","ELECTRONICS"
"133749","ITEM 133749","ELECTRONICS"
"133751","ITEM 133751","ELECTRONICS"
"133526","ITEM 133526","HOME"
"133221","ITEM 133221","HOME"
"132406","ITEM 132406","KITCHEN"
"133754","ITEM 133754","KITCHEN"
"133755","ITEM 133755","KITCHEN"
"133756","ITEM 133756","OTHERS"
"133758","ITEM 133758","BEAUTY"
"133780","ITEM 133780","KITCHEN"
"133786","ITEM 133786","KITCHEN"
"132107","ITEM 132107","FASHION"
"132165","ITEM 132165","KITCHEN"
"132169","ITEM 132169","KITCHEN"
"132171","ITEM 132171","KITCHEN"
"132175","ITEM 132175","KITCHEN"
"132177","ITEM 132177","KITCHEN"
"132178","ITEM 132178","KITCHEN"
"132179","ITEM 132179","KITCHEN"
"132181","ITEM 132181","KITCHEN"
"132183","ITEM 132183","KITCHEN"
"132423","ITEM 132423","KITCHEN"
"132265","ITEM 132265","ELECTRONICS"
"132270","ITEM 132270","ELECTRONICS"
"132867","ITEM 132867","KITCHEN"
"132875","ITEM 132875","OTHERS"
"133112","ITEM 133112","OTHERS"
"133113","ITEM 133113","OTHERS"
"132110","ITEM 132110","HOME"
"132292","ITEM 132292","HEALTH"
"132293","ITEM 132293","BEAUTY"
"132294","ITEM 132294","HOME"
"132295","ITEM 132295","HOME"
"132296","ITEM 132296","KITCHEN"
"132299","ITEM 132299","KITCHEN"
"132489","ITEM 132489","OTHERS"
"132490","ITEM 132490","OTHERS"
"132491","ITEM 132491","OTHERS"
"132492","ITEM 132492","OTHERS"
"132494","ITEM 132494","KITCHEN"
"132835","ITEM 132835","HOME"
"133315","ITEM 133315","HOME"
"133316","ITEM 133316","HOME"
"133317","ITEM 133317","HOME"
"133476","ITEM 133476","HOME"
"131612","ITEM 131612","KITCHEN"
"132975","ITEM 132975","HOME"
"132976","ITEM 132976","KITCHEN"
"132977","ITEM 132977","HOME"
"132978","ITEM 132978","HOME"
"132979","ITEM 132979","HOME"
"132980","ITEM 132980","KITCHEN"
"132981","ITEM 132981","KITCHEN"
"132982","ITEM 132982","HOME"
"132983","ITEM 132983","HOME"
"132984","ITEM 132984","KITCHEN"
"133324","ITEM 133324","KITCHEN"
"133708","ITEM 133708","KITCHEN"
"133710","ITEM 133710","HOME"
"133716","ITEM 133716","KITCHEN"
"132184","ITEM 132184","KITCHEN"
"132185","ITEM 132185","KITCHEN"
"132186","ITEM 132186","KITCHEN"
"132187","ITEM 132187","KITCHEN"
"132188","ITEM 132188","KITCHEN"
"132190","ITEM 132190","KITCHEN"
"132194","ITEM 132194","TOYS"
"132195","ITEM 132195","OTHERS"
"132272","ITEM 132272","OTHERS"
"132273","ITEM 132273","OTHERS"
"132275","ITEM 132275","OTHERS"
"132322","ITEM 132322","KITCHEN"
"132182","ITEM 132182","KITCHEN"
"133211","ITEM 133211","KITCHEN"
"133212","ITEM 133212","KITCHEN"
"133213","ITEM 133213","KITCHEN"
"130607","ITEM 130607","ELECTRONICS"
"133543","ITEM 133543","OTHERS"
"133544","ITEM 133544","OTHERS"
"133545","ITEM 133545","OTHERS"
"133546","ITEM 133546","OTHERS"
"133547","ITEM 133547","OTHERS"
"133548","ITEM 133548","OTHERS"
"132843","ITEM 132843","KITCHEN"
"132946","ITEM 132946","KITCHEN"
"132947","ITEM 132947","HOME"
"132948","ITEM 132948","ELECTRONICS"
"132949","ITEM 132949","HOME"
"132950","ITEM 132950","ELECTRONICS"
"132951","ITEM 132951","HOME"
"132953","ITEM 132953","HOME"
"133680","ITEM 133680","BEAUTY"
"133697","ITEM 133697","HOME"
"133698","ITEM 133698","HOME"
"133699","ITEM 133699","ELECTRONICS"
"133700","ITEM 133700","HOME"
"133701","ITEM 133701","HOME"
"133702","ITEM 133702","HOME"
"133703","ITEM 133703","HOME"
"133478","ITEM 133478","HOME"
"132095","ITEM 132095","BEAUTY"
"133011","ITEM 133011","KITCHEN"
"133261","ITEM 133261","ELECTRONICS"
"133605","ITEM 133605","HEALTH"
"133625","ITEM 133625","OTHERS"
"133650","ITEM 133650","OTHERS"
"133717","ITEM 133717","KITCHEN"
"133719","ITEM 133719","HOME"
"133737","ITEM 133737","SPORTS"
"133140","ITEM 133140","HEALTH"
"133760","ITEM 133760","OTHERS"
"133769","ITEM 133769","ELECTRONICS"
"133779","ITEM 133779","OTHERS"
"132380","ITEM 132380","OTHERS"
"132381","ITEM 132381","OTHERS"
"132488","ITEM 132488","OTHERS"
"132620","ITEM 132620","OTHERS"
"132621","ITEM 132621","OTHERS"
"129923","ITEM 129923","KITCHEN"
"133045","ITEM 133045","HOME"
"133111","ITEM 133111","HEALTH"
"133128","ITEM 133128","OTHERS"
"118979","ITEM 118979","KITCHEN"
"133214","ITEM 133214","BEAUTY"
"133215","ITEM 133215","KITCHEN"
"134207","ITEM 134207","HOME"
"132176","ITEM 132176","KITCHEN"
"132180","ITEM 132180","KITCHEN"
"132373","ITEM 132373","ELECTRONICS"
"133077","ITEM 133077","OTHERS"
"133549","ITEM 133549","OTHERS"
"133550","ITEM 133550","OTHERS"
"133551","ITEM 133551","OTHERS"
"133552","ITEM 133552","OTHERS"
"133553","ITEM 133553","OTHERS"
"133554","ITEM 133554","OTHERS"
"133555","ITEM 133555","OTHERS"
"133556","ITEM 133556","OTHERS"
"133557","ITEM 133557","OTHERS"
"133558","ITEM 133558","OTHERS"
"132021","ITEM 132021","KITCHEN"
"130434","ITEM 130434","KITCHEN"
"133224","ITEM 133224","HOME"
"133225","ITEM 133225","HOME"
"130697","ITEM 130697","KITCHEN"
"133731","ITEM 133731","SPORTS"
"133523","ITEM 133523","ELECTRONICS"
"132898","ITEM 132898","OTHERS"
"133071","ITEM 133071","OTHERS"
"133290","ITEM 133290","OTHERS"
"133291","ITEM 133291","OTHERS"
"133292","ITEM 133292","OTHERS"
"133293","ITEM 133293","OTHERS"
"133296","ITEM 133296","OTHERS"
"133297","ITEM 133297","OTHERS"
"133566","ITEM 133566","OTHERS"
"133567","ITEM 133567","OTHERS"
"133568","ITEM 133568","OTHERS"
"133752","ITEM 133752","HOME"
"133761","ITEM 133761","HOME"
"133763","ITEM 133763","KITCHEN"
"133764","ITEM 133764","KITCHEN"
"133766","ITEM 133766","OTHERS"
"133768","ITEM 133768","OTHERS"
"133674","ITEM 133674","KITCHEN"
"132399","ITEM 132399","KITCHEN"
"132307","ITEM 132307","ELECTRONICS"
"131305","ITEM 131305","HEALTH"
"132266","ITEM 132266","ELECTRONICS"
"132404","ITEM 132404","ELECTRONICS"
"132405","ITEM 132405","HOME"
"133033","ITEM 133033","OTHERS"
"133034","ITEM 133034","OTHERS"
"133147","ITEM 133147","KITCHEN"
"133148","ITEM 133148","HOME"
"133149","ITEM 133149","OTHERS"
"133150","ITEM 133150","ELECTRONICS"
"133273","ITEM 133273","HOME"
"133485","ITEM 133485","OTHERS"
"133486","ITEM 133486","OTHERS"
"133487","ITEM 133487","OTHERS"
"133488","ITEM 133488","OTHERS"
"133559","ITEM 133559","OTHERS"
"133560","ITEM 133560","OTHERS"
"133561","ITEM 133561","OTHERS"
"133562","ITEM 133562","OTHERS"
"132204","ITEM 132204","OTHERS"
"132209","ITEM 132209","OTHERS"
"132369","ITEM 132369","ELECTRONICS"
"132371","ITEM 132371","HOME"
"132312","ITEM 132312","ELECTRONICS"
"133035","ITEM 133035","HOME"
"133121","ITEM 133121","ELECTRONICS"
"133177","ITEM 133177","OTHERS"
"133178","ITEM 133178","OTHERS"
"133179","ITEM 133179","ELECTRONICS"
"133182","ITEM 133182","HOME"
"133184","ITEM 133184","HOME"
"133185","ITEM 133185","HOME"
"133186","ITEM 133186","HOME"
"133187","ITEM 133187","KITCHEN"
"133188","ITEM 133188","KITCHEN"
"133189","ITEM 133189","KITCHEN"
"133190","ITEM 133190","KITCHEN"
"133191","ITEM 133191","KITCHEN"
"133192","ITEM 133192","KITCHEN"
"133193","ITEM 133193","KITCHEN"
"133194","ITEM 133194","KITCHEN"
"133195","ITEM 133195","KITCHEN"
"133196","ITEM 133196","KITCHEN"
"133197","ITEM 133197","KITCHEN"
"132112","ITEM 132112","SPORTS"
"132113","ITEM 132113","KITCHEN"
"132114","ITEM 132114","ELECTRONICS"
"132115","ITEM 132115","KITCHEN"
"132196","ITEM 132196","ELECTRONICS"
"132197","ITEM 132197","HOME"
"132164","ITEM 132164","BEAUTY"
"132408","ITEM 132408","OTHERS"
"132409","ITEM 132409","OTHERS"
"132410","ITEM 132410","OTHERS"
"132411","ITEM 132411","OTHERS"
"132412","ITEM 132412","OTHERS"
"132413","ITEM 132413","OTHERS"
"132414","ITEM 132414","OTHERS"
"132415","ITEM 132415","OTHERS"
"132416","ITEM 132416","OTHERS"
"132417","ITEM 132417","OTHERS"
"132431","ITEM 132431","HOME"
"132615","ITEM 132615","KITCHEN"
"132616","ITEM 132616","HEALTH"
"132617","ITEM 132617","HOME"
"132618","ITEM 132618","HOME"
"132619","ITEM 132619","HOME"
"132116","ITEM 132116","KITCHEN"
"132117","ITEM 132117","HOME"
"132074","ITEM 132074","ELECTRONICS"
"113860","ITEM 113860","KITCHEN"
"132267","ITEM 132267","ELECTRONICS"
"132172","ITEM 132172","KITCHEN"
"132669","ITEM 132669","ELECTRONICS"
"132893","ITEM 132893","HOME"
"132894","ITEM 132894","HOME"
"132895","ITEM 132895","KITCHEN"
"133198","ITEM 133198","KITCHEN"
"133199","ITEM 133199","KITCHEN"
"133200","ITEM 133200","KITCHEN"
"133201","ITEM 133201","KITCHEN"
"133202","ITEM 133202","HOME"
"133589","ITEM 133589","HOME"
"133590","ITEM 133590","KITCHEN"
"133772","ITEM 133772","OTHERS"
"133773","ITEM 133773","OTHERS"
"133788","ITEM 133788","KITCHEN"
"133790","ITEM 133790","HOME"
"132274","ITEM 132274","HOME"
"132418","ITEM 132418","OTHERS"
"132419","ITEM 132419","OTHERS"
"132420","ITEM 132420","OTHERS"
"132421","ITEM 132421","OTHERS"
"132422","ITEM 132422","OTHERS"
"132451","ITEM 132451","HOME"
"132452","ITEM 132452","HOME"
"132453","ITEM 132453","HOME"
"132778","ITEM 132778","OTHERS"
"132783","ITEM 132783","OTHERS"
"132792","ITEM 132792","KITCHEN"
"132793","ITEM 132793","TOYS"
"132794","ITEM 132794","HEALTH"
"132866","ITEM 132866","OTHERS"
"133210","ITEM 133210","OTHERS"
"133218","ITEM 133218","OTHERS"
"133219","ITEM 133219","OTHERS"
"132918","ITEM 132918","KITCHEN"
"132386","ITEM 132386","KITCHEN"
"133500","ITEM 133500","OTHERS"
"133501","ITEM 133501","OTHERS"
"133564","ITEM 133564","OTHERS"
"133256","ITEM 133256","KITCHEN"
"131943","ITEM 131943","BEAUTY"
"130928","ITEM 130928","KITCHEN"
"133598","ITEM 133598","OTHERS"
"133599","ITEM 133599","OTHERS"
"133602","ITEM 133602","OTHERS"
"133603","ITEM 133603","OTHERS"
"132261","ITEM 132261","KITCHEN"
"132191","ITEM 132191","ELECTRONICS"
"132713","ITEM 132713","OTHERS"
"16516","ITEM 16516","BEAUTY"
"132922","ITEM 132922","KITCHEN"
"132923","ITEM 132923","HOME"
"132924","ITEM 132924","HOME"
"132925","ITEM 132925","HOME"
"132937","ITEM 132937","OTHERS"
"133074","ITEM 133074","HOME"
"133075","ITEM 133075","HOME"
"120287","ITEM 120287","KITCHEN"
"133124","ITEM 133124","OTHERS"
"133331","ITEM 133331","HOME"
"133332","ITEM 133332","HEALTH"
"133333","ITEM 133333","HOME"
"133334","ITEM 133334","KITCHEN"
"133335","ITEM 133335","HOME"
"133770","ITEM 133770","ELECTRONICS"
"133771","ITEM 133771","ELECTRONICS"
"133774","ITEM 133774","HOME"
"133775","ITEM 133775","BEAUTY"
"136037","ITEM 136037","HOME"
"133490","ITEM 133490","HOME"
"133791","ITEM 133791","OTHERS"
"131306","ITEM 131306","HOME"
"131442","ITEM 131442","HOME"
"130364","ITEM 130364","HEALTH"
"132281","ITEM 132281","OTHERS"
"131235","ITEM 131235","KITCHEN"
"133275","ITEM 133275","OTHERS"
"133276","ITEM 133276","OTHERS"
"133277","ITEM 133277","OTHERS"
"133278","ITEM 133278","OTHERS"
"133604","ITEM 133604","OTHERS"
"133617","ITEM 133617","KITCHEN"
"133619","ITEM 133619","KITCHEN"
"133620","ITEM 133620","HOME"
"133622","ITEM 133622","HEALTH"
"133623","ITEM 133623","OTHERS"
"133624","ITEM 133624","OTHERS"
"133628","ITEM 133628","TOYS"
"133260","ITEM 133260","ELECTRONICS"
"133651","ITEM 133651","HOME"
"133652","ITEM 133652","OTHERS"
"133653","ITEM 133653","OTHERS"
"133654","ITEM 133654","OTHERS"
"133655","ITEM 133655","OTHERS"
"132211","ITEM 132211","ELECTRONICS"
"132497","ITEM 132497","SPORTS"
"132498","ITEM 132498","OTHERS"
"132499","ITEM 132499","OTHERS"
"132500","ITEM 132500","OTHERS"
"132501","ITEM 132501","OTHERS"
"132502","ITEM 132502","OTHERS"
"132503","ITEM 132503","OTHERS"
"132504","ITEM 132504","OTHERS"
"132505","ITEM 132505","OTHERS"
"132506","ITEM 132506","OTHERS"
"132507","ITEM 132507","OTHERS"
"132508","ITEM 132508","OTHERS"
"132509","ITEM 132509","OTHERS"
"132510","ITEM 132510","OTHERS"
"132511","ITEM 132511","OTHERS"
"132512","ITEM 132512","OTHERS"
"129921","ITEM 129921","KITCHEN"
"133302","ITEM 133302","HOME"
"133303","ITEM 133303","KITCHEN"
"133304","ITEM 133304","KITCHEN"
"133314","ITEM 133314","OTHERS"
"132942","ITEM 132942","HOME"
"133255","ITEM 133255","ELECTRONICS"
"132098","ITEM 132098","HOME"
"132257","ITEM 132257","KITCHEN"
"132260","ITEM 132260","ELECTRONICS"
"132262","ITEM 132262","HOME"
"132268","ITEM 132268","ELECTRONICS"
"132304","ITEM 132304","KITCHEN"
"132305","ITEM 132305","ELECTRONICS"
"132306","ITEM 132306","HOME"
"132311","ITEM 132311","HOME"
"132174","ITEM 132174","KITCHEN"
"132310","ITEM 132310","HOME"
"132668","ITEM 132668","ELECTRONICS"
"133656","ITEM 133656","OTHERS"
"133679","ITEM 133679","ELECTRONICS"
"133683","ITEM 133683","OTHERS"
"133684","ITEM 133684","OTHERS"
"132101","ITEM 132101","OTHERS"
"132102","ITEM 132102","OTHERS"
"132103","ITEM 132103","OTHERS"
"132104","ITEM 132104","OTHERS"
"132105","ITEM 132105","OTHERS"
"132106","ITEM 132106","OTHERS"
"132119","ITEM 132119","HOME"
"132434","ITEM 132434","KITCHEN"
"132367","ITEM 132367","KITCHEN"
"132396","ITEM 132396","KITCHEN"
"132222","ITEM 132222","HOME"
"115937","ITEM 115937","HOME"
"132928","ITEM 132928","OTHERS"
"132929","ITEM 132929","OTHERS"
"132930","ITEM 132930","OTHERS"
"132931","ITEM 132931","OTHERS"
"132932","ITEM 132932","OTHERS"
"132933","ITEM 132933","OTHERS"
"133117","ITEM 133117","ELECTRONICS"
"133118","ITEM 133118","ELECTRONICS"
"133119","ITEM 133119","ELECTRONICS"
"132166","ITEM 132166","KITCHEN"
"132313","ITEM 132313","ELECTRONICS"
"132314","ITEM 132314","ELECTRONICS"
"132378","ITEM 132378","HOME"
"132382","ITEM 132382","KITCHEN"
"132383","ITEM 132383","HOME"
"132384","ITEM 132384","OTHERS"
"132424","ITEM 132424","HOME"
"132427","ITEM 132427","OTHERS"
"132428","ITEM 132428","OTHERS"
"132429","ITEM 132429","OTHERS"
"132430","ITEM 132430","OTHERS"
"132435","ITEM 132435","OTHERS"
"132360","ITEM 132360","OTHERS"
"132361","ITEM 132361","ELECTRONICS"
"130491","ITEM 130491","HOME"
"132217","ITEM 132217","ELECTRONICS"
"133685","ITEM 133685","OTHERS"
"133705","ITEM 133705","HEALTH"
"133707","ITEM 133707","OTHERS"
"133720","ITEM 133720","KITCHEN"
"132457","ITEM 132457","OTHERS"
"132666","ITEM 132666","HEALTH"
"130443","ITEM 130443","KITCHEN"
"132943","ITEM 132943","HOME"
"133223","ITEM 133223","OTHERS"
"133248","ITEM 133248","KITCHEN"
"133250","ITEM 133250","KITCHEN"
"133282","ITEM 133282","HOME"
"133477","ITEM 133477","HOME"
"132092","ITEM 132092","OTHERS"
"133283","ITEM 133283","KITCHEN"
"133284","ITEM 133284","HOME"
"133285","ITEM 133285","HOME"
"133286","ITEM 133286","HOME"
"133733","ITEM 133733","OTHERS"
"133735","ITEM 133735","OTHERS"
"133736","ITEM 133736","OTHERS"
"133738","ITEM 133738","OTHERS"
"133739","ITEM 133739","OTHERS"
"133792","ITEM 133792","OTHERS"
"133793","ITEM 133793","OTHERS"
"122652","ITEM 122652","HOME"
"132527","ITEM 132527","OTHERS"
"132548","ITEM 132548","OTHERS"
"132549","ITEM 132549","OTHERS"
"132550","ITEM 132550","OTHERS"
"132551","ITEM 132551","OTHERS"
"132553","ITEM 132553","KITCHEN"
"132554","ITEM 132554","KITCHEN"
"132601","ITEM 132601","OTHERS"
"132767","ITEM 132767","KITCHEN"
"132768","ITEM 132768","KITCHEN"
"132769","ITEM 132769","HOME"
"132770","ITEM 132770","ELECTRONICS"
"132771","ITEM 132771","KITCHEN"
"132772","ITEM 132772","HOME"
"132773","ITEM 132773","SPORTS"
"132774","ITEM 132774","KITCHEN"
"132857","ITEM 132857","OTHERS"
"133029","ITEM 133029","OTHERS"
"133125","ITEM 133125","KITCHEN"
"133126","ITEM 133126","ELECTRONICS"
"133127","ITEM 133127","KITCHEN"
"133169","ITEM 133169","KITCHEN"
"133265","ITEM 133265","OTHERS"
"133266","ITEM 133266","OTHERS"
"133270","ITEM 133270","OTHERS"
"133271","ITEM 133271","OTHERS"
"133529","ITEM 133529","BEAUTY"
"133530","ITEM 133530","HOME"
"133721","ITEM 133721","OTHERS"
"131806","ITEM 131806","BEAUTY"
"131147","ITEM 131147","HOME"
"127634","ITEM 127634","HOME"
"132199","ITEM 132199","OTHERS"
"132200","ITEM 132200","OTHERS"
"132214","ITEM 132214","KITCHEN"
"132215","ITEM 132215","HOME"
"132216","ITEM 132216","HOME"
"132218","ITEM 132218","ELECTRONICS"
"132219","ITEM 132219","ELECTRONICS"
"132220","ITEM 132220","HOME"
"132223","ITEM 132223","KITCHEN"
"132224","ITEM 132224","HOME"
"132168","ITEM 132168","KITCHEN"
"131539","ITEM 131539","BEAUTY"
"132263","ITEM 132263","ELECTRONICS"
"132338","ITEM 132338","OTHERS"
"132339","ITEM 132339","OTHERS"
"132340","ITEM 132340","OTHERS"
"132667","ITEM 132667","HEALTH"
"132775","ITEM 132775","KITCHEN"
"132370","ITEM 132370","KITCHEN"
"132167","ITEM 132167","KITCHEN"
"132308","ITEM 132308","ELECTRONICS"
"133870","ITEM 133870","ELECTRONICS"
"133871","ITEM 133871","KITCHEN"
"133872","ITEM 133872","KITCHEN"
"133873","ITEM 133873","KITCHEN"
"133877","ITEM 133877","HOME"
"133903","ITEM 133903","OTHERS"
"133904","ITEM 133904","OTHERS"
"134760","ITEM 134760","OTHERS"
"134761","ITEM 134761","OTHERS"
"134797","ITEM 134797","HOME"
"134798","ITEM 134798","ELECTRONICS"
"134818","ITEM 134818","OTHERS"
"134819","ITEM 134819","OTHERS"
"134889","ITEM 134889","ELECTRONICS"
"134890","ITEM 134890","ELECTRONICS"
"133013","ITEM 133013","KITCHEN"
"134809","ITEM 134809","KITCHEN"
"133450","ITEM 133450","KITCHEN"
"133897","ITEM 133897","OTHERS"
"133898","ITEM 133898","ELECTRONICS"
"133899","ITEM 133899","KITCHEN"
"134019","ITEM 134019","OTHERS"
"134070","ITEM 134070","ELECTRONICS"
"134834","ITEM 134834","HOME"
"134894","ITEM 134894","KITCHEN"
"134895","ITEM 134895","KITCHEN"
"134928","ITEM 134928","ELECTRONICS"
"134490","ITEM 134490","KITCHEN"
"134808","ITEM 134808","KITCHEN"
"134134","ITEM 134134","HOME"
"134590","ITEM 134590","HOME"
"134591","ITEM 134591","HOME"
"115439","ITEM 115439","KITCHEN"
"113967","ITEM 113967","OTHERS"
"113373","ITEM 113373","OTHERS"
"115816","ITEM 115816","KITCHEN"
"112415","ITEM 112415","HOME"
"115707","ITEM 115707","KITCHEN"
"114374","ITEM 114374","HOME"
"114026","ITEM 114026","ELECTRONICS"
"116094","ITEM 116094","HOME"
"116445","ITEM 116445","HOME"
"116392","ITEM 116392","ELECTRONICS"
"116192","ITEM 116192","SPORTS"
"116650","ITEM 116650","BEAUTY"
"117781","ITEM 117781","KITCHEN"
"134186","ITEM 134186","ELECTRONICS"
"126324","ITEM 126324","HOME"
"125327","ITEM 125327","OTHERS"
"129811","ITEM 129811","HOME"
"128558","ITEM 128558","BEAUTY"
"123617","ITEM 123617","KITCHEN"
"123053","ITEM 123053","ELECTRONICS"
"125997","ITEM 125997","OTHERS"
"125046","ITEM 125046","KITCHEN"
"131873","ITEM 131873","BEAUTY"
"130610","ITEM 130610","KITCHEN"
"130803","ITEM 130803","HOME"
"131216","ITEM 131216","OTHERS"
"133937","ITEM 133937","SPORTS"
"133208","ITEM 133208","TOYS"
"133874","ITEM 133874","ELECTRONICS"
"134155","ITEM 134155","HOME"
"134156","ITEM 134156","HOME"
"134157","ITEM 134157","HOME"
"134159","ITEM 134159","HOME"
"134160","ITEM 134160","TOYS"
"134161","ITEM 134161","BEAUTY"
"134164","ITEM 134164","HOME"
"134574","ITEM 134574","OTHERS"
"134575","ITEM 134575","OTHERS"
"133848","ITEM 133848","OTHERS"
"133849","ITEM 133849","OTHERS"
"133850","ITEM 133850","OTHERS"
"133851","ITEM 133851","OTHERS"
"133852","ITEM 133852","OTHERS"
"133853","ITEM 133853","OTHERS"
"133854","ITEM 133854","OTHERS"
"133858","ITEM 133858","OTHERS"
"133859","ITEM 133859","OTHERS"
"133860","ITEM 133860","OTHERS"
"133861","ITEM 133861","OTHERS"
"113565","ITEM 113565","ELECTRONICS"
"134105","ITEM 134105","ELECTRONICS"
"134074","ITEM 134074","HOME"
"134883","ITEM 134883","OTHERS"
"134885","ITEM 134885","OTHERS"
"117979","ITEM 117979","HOME"
"116805","ITEM 116805","OTHERS"
"118272","ITEM 118272","HOME"
"117335","ITEM 117335","HOME"
"117014","ITEM 117014","HEALTH"
"118560","ITEM 118560","KITCHEN"
"117380","ITEM 117380","KITCHEN"
"118587","ITEM 118587","HOME"
"117416","ITEM 117416","BEAUTY"
"118582","ITEM 118582","ELECTRONICS"
"117171","ITEM 117171","KITCHEN"
"134342","ITEM 134342","HOME"
"134343","ITEM 134343","HOME"
"134344","ITEM 134344","HOME"
"134345","ITEM 134345","HOME"
"134346","ITEM 134346","HOME"
"134347","ITEM 134347","HOME"
"134348","ITEM 134348","KITCHEN"
"134349","ITEM 134349","SPORTS"
"134380","ITEM 134380","HOME"
"134762","ITEM 134762","HOME"
"134957","ITEM 134957","HOME"
"134958","ITEM 134958","HOME"
"134959","ITEM 134959","HOME"
"134735","ITEM 134735","HEALTH"
"133926","ITEM 133926","HOME"
"133927","ITEM 133927","HOME"
"133704","ITEM 133704","HEALTH"
